check,reward,mib,reward_value,seed
Exdeath's Castle Chest DblLance,Tent,,125.0,1455651
Exdeath's Castle Chest Partisan,Void->Demi->Qrter->Old,,0.0,1455651
Exdeath's Castle Chest Pinwheel,Glasses,,125.0,1455651
Moogle Cave Chest 4400,Mythril Staff,,250.0,1455651
Moogle Cave Chest Phoenix Down,2000 gil,,2000.0,1455651
Moogle Village Chest Cabin,Gungnir,,4050.0,1455651
Moogle Village Chest Dancing Dagger,10000 gil,,10000.0,1455651
Moogle Village Chest 1,2000 gil,,2000.0,1455651
Moogle Village Chest 10000,1000 gil,,1000.0,1455651
Moogle Village Chest Phoenix Down,Counter,,0.0,1455651
Moogle Village Chest Ether,Ice Sword Magic Progressive,,0.0,1455651
Moogle Village Chest Elf Cape,GrnBeret,,1250.0,1455651
Bal Castle Chest Angel Gwn,Angel Gwn,,1500.0,1455651
Bal Castle Chest Hero Drink,HiPotion,,180.0,1455651
Bal Castle Chest Exit,Summon Ability Progressive,,0.0,1455651
Hiryuu Valley Skull Bone Mail,Antdt->Image->Heal,,0.0,1455651
Hiryuu Valley Chest 5000,Ninja Job Crystal,,0.0,1455651
Hiryuu Valley Chest Cabin,9000 gil,,9000.0,1455651
Hiryuu Valley Chest 7000,990 gil,,990.0,1455651
Hiryuu Valley Chest Coronet,Ice Rod,,375.0,1455651
Hiryuu Valley Chest Air Blade,Golden Armor,,2000.0,1455651
Hiryuu Valley Chest Phoenix Down,2000 gil,,2000.0,1455651
Surgate Castle Chest 5000,Sasuke,,10000.0,1455651
Surgate Castle Chest Float,2000 gil,,2000.0,1455651
Barrier Tower Chest Drain Sword,Flail,,390.0,1455651
Barrier Tower Chest 9000,Assassin,MIB,10000.0,1455651
Barrier Tower Chest 18000,Magus,,1500.0,1455651
Barrier Tower Chest Gold Hairpin,Forged,MIB,7400.0,1455651
Mua Town Barrel Guardian,Forged,,7400.0,1455651
Mua Forest Chest 2500,IceBrand,,5500.0,1455651
Mua Forest Chest Ether,9500 gil,,9500.0,1455651
Mua Forest Chest 4900,Ether,,750.0,1455651
Mua Forest Chest Phoenix Down,Smoke,,0.0,1455651
Mua Forest Chest 9500,Summoner Job Crystal,,0.0,1455651
Mua Forest Chest Soot,Soot,,50.0,1455651
Mua Forest Chest Flametongue,Knight Job Crystal,,0.0,1455651
Mua Forest Chest Cabin,Kaiser Knuckles,,7500.0,1455651
Mua Forest Chest Giant Drink,Giant Drink,,55.0,1455651
Mua Forest Chest Elixir,LuckMallet,,25.0,1455651
Mua Forest Chest Morning Star,12000 gil,,12000.0,1455651
Solitary Island Chest Ether,RegalCut,,240.0,1455651
Solitary Island Chest DragonFang,DblLance,,5400.0,1455651
Pyramid Chest Elixir,2000 gil,,2000.0,1455651
Pyramid Chest Black Robe,Black Robe,,4000.0,1455651
Pyramid Chest Thornlet,Black Ability Progressive,,0.0,1455651
Pyramid Chest DarkMatter,Partisan,MIB,5100.0,1455651
Pyramid Chest Crystal Armor,Genji Helm,,12500.0,1455651
Pyramid Chest Cursed Ring,Rune Axe,MIB,10000.0,1455651
Pyramid Chest Ice Shield,Excailbur,,5000.0,1455651
Pyramid Chest Flame Shield,Lamia's Tiara,MIB,1250.0,1455651
Pyramid Chest White Robe,Bizen,,4400.0,1455651
Pyramid Chest DarkSuit,BeastKiller,MIB,7500.0,1455651
Pyramid Chest 9000,Wonder Wand,,5000.0,1455651
Pyramid Chest 8000,Power Wrist,,1250.0,1455651
Pyramid Chest Earth Hammer,Healing Staff,MIB,450.0,1455651
Pyramid Chest 10000,Agility,,,1455651
Pyramid Chest Cabin,Elixir,,25000.0,1455651
Pyramid Chest 12000,Gungnir,MIB,4050.0,1455651
Pyramid Chest Guard Ring,Mimic,,0.0,1455651
Pyramid Chest Ribbon,Masamune,MIB,10000.0,1455651
Pyramid Chest Gold Hairpin,AntiMagic Bow,MIB,5000.0,1455651
Solitary Island Chest 12000,Golden Shield,,1500.0,1455651
Solitary Island Chest Hi-Potion,Diamond Shield,,3000.0,1455651
Solitary Island Chest Protect Drink,Golem,,0.0,1455651
Solitary Island Chest BeastKiller,Air Blade,MIB,50.0,1455651
Solitary Island Chest RisingSun,Spear,,50.0,1455651
Solitary Island Chest Guard Ring,Genji Armor,,15000.0,1455651
Solitary Island Chest Crystal Helm,MgcSword Ability Progressive,,0.0,1455651
Solitary Island Chest 9000,Partisan,MIB,5100.0,1455651
Solitary Island Chest Elixir,Flametongue,,5000.0,1455651
Solitary Island Chest DarkMatter,Equip Ribbon,,0.0,1455651
Solitary Island Chest Circlet,Crystal Armor,,6000.0,1455651
Fork Tower L. Chest Ether,150 gil,,150.0,1455651
Fork Tower L. Chest Wonder Wand,Life->Life2,,0.0,1455651
Fork Tower R. Chest Hi-Potion,4900 gil,,4900.0,1455651
Fork Tower R. Chest Defender Sword,10000 gil,,10000.0,1455651
Great Trench Chest Water Scroll,Guardian,,1300.0,1455651
Great Trench Chest Flame Ring,10000 gil,,10000.0,1455651
Great Trench Chest DragonFang,Mute->Size->Bersk,,0.0,1455651
Great Trench Chest Ether,Chocob->Titan->Golem->Odin,,0.0,1455651
Great Trench Chest Phoenix Down,Fire Rod,,375.0,1455651
Great Trench Chest Kaiser Knuckles,Kaiser Knuckles,,7500.0,1455651
Istory Falls Chest Ether,Genji Gloves,,7500.0,1455651
Istory Falls Chest TurtleShell,Cure White Magic Progressive,,0.0,1455651
Istory Falls Chest Air Lance,Black Ability Progressive,,0.0,1455651
Istory Falls Chest Giant Drink,Flail,,390.0,1455651
Istory Falls Chest RuneEdge,HP +X%,,0.0,1455651
Istory Falls Chest Guard Ring,Kotetsu,,5900.0,1455651
Istory Falls Chest Wall Ring,Wall Ring,,10000.0,1455651
Istory Falls Chest Phoenix Down,Ice Sword Magic Progressive,,0.0,1455651
Istory Falls Chest Enhancer,Silk robe,,250.0,1455651
Istory Falls Chest 12000,Mage Masher,,450.0,1455651
Istory Falls Chest Artemis Bow,Water Scroll,,100.0,1455651
Istory Falls Chest Pinwheel,Bizen,,4400.0,1455651
Istory Falls Chest Aegis Shield,Lumina Robe,,2000.0,1455651
Istory Falls Chest Giant's Axe,Cure White Magic Progressive,,0.0,1455651
Phoenix Tower Pot 5000,Leather Cap,,25.0,1455651
Phoenix Tower Pot Phoenix Down,Leather Shield,MIB,45.0,1455651
Phoenix Tower Pot 10000,Flame Scroll,MIB,100.0,1455651
Phoenix Tower Pot 15000,Potion,,20.0,1455651
Phoenix Tower Pot 20000,Cotton Robe,,150.0,1455651
Phoenix Tower Pot Avis Killer,Revivify,MIB,75.0,1455651
Phoenix Tower Pot 25000,Water Scroll,MIB,100.0,1455651
Mirage Village Barrel Thief Knife,9000 gil,,9000.0,1455651
Rift (Ruins) Chest Ether,Fire Bow,,1250.0,1455651
Rift (Ruins) Chest Cabin,ManEater,,12500.0,1455651
Rift (Ruins) Chest Elixir,DarkMatter,,25000.0,1455651
Rift (Ruins) Chest DarkMatter,Flame Scroll,,100.0,1455651
Rift (Ruins) Chest Drain Sword,9900 gil,,9900.0,1455651
Rift (Forest) Chest DragonFang,Giant's Gloves,,2500.0,1455651
Rift (Forest) Chest Ribbon,Silver Armlet,,250.0,1455651
Rift (Forest) Chest Enhancer,5000 gil,,5000.0,1455651
Rift (Forest) Chest Lillith Rod,Mythril Armor,,350.0,1455651
Rift (Cave) Chest Angel Ring,Condemn->Roulette->AquaRake,,0.0,1455651
Rift (Cave) Chest Coral Ring,Dragoon Lance,,15000.0,1455651
Rift (Castle) Chest Thor Hammer,????->Fusion->Exploder->DrkShock,,0.0,1455651
Rift (Castle) Chest Running Shoes,Armor->Shell->Wall->Dispel,,0.0,1455651
Rift (Castle) Chest Red Shoes,Gold Hairpin,,15000.0,1455651
Rift (Castle) Chest Rainbow Dress,Thief Knife,,3400.0,1455651
Rift (Castle) Chest ManEater,Mythril Glove,,300.0,1455651
The Void Chest Pinwheel,4400 gil,,4400.0,1455651
The Void Chest Elixir,Ancient Sword,,2100.0,1455651
The Void Chest Ragnarok,HiPotion,MIB,180.0,1455651
WingRaptor New,Tempest,,15000.0,1455651
Magisa & Forza New,Coral Ring,,25000.0,1455651
Galura New,Wizard Rod,,10000.0,1455651
LiquiFlame New,Tempest,,15000.0,1455651
Sol Cannon New,Genji Helm,,12500.0,1455651
ArchaeAvis New,25000 gil,,25000.0,1455651
Chim.Brain New,Genji Gloves,,7500.0,1455651
Titan New,Genji Gloves,,7500.0,1455651
Gilgamesh 3 & Enkidou New,Excailbur,,5000.0,1455651
Atmos New,Assassin,,10000.0,1455651
Guardians New,Angel Ring,,25000.0,1455651
Merugene New,Tempest,,15000.0,1455651
"Triton, Neregeid & Phobos New",Masamune,,10000.0,1455651
Omniscient New,Running Shoes,,25000.0,1455651
Stalker New,Masamune,,10000.0,1455651
GoGo New,Coral Ring,,25000.0,1455651
Ifrit New,Wizard Rod,,10000.0,1455651
Shiva New,Artemis Bow,,15000.0,1455651
Wind Crystal Knight,Counter,,0.0,9306751
Wind Crystal BlueMage,Evade,,0.0,9306751
Wind Crystal BlackMage,Agility,,,9306751
Wind Crystal WhiteMage,Thief Job Crystal,,0.0,9306751
Wind Crystal Monk,Dance,,0.0,9306751
Wind Crystal Thief,Haste->Exit->Hast2->Quick,,0.0,9306751
Fire Crystal Mediator,Thunder Scroll,,100.0,9306751
Fire Crystal Geomancer,Ice Sword Magic Progressive,,0.0,9306751
Fire Crystal Ninja,Sylph->Crbnkl->Phenix->Syldra,,0.0,9306751
Black Choco Crystals Bard,Crystal Helm,,5250.0,9306751
Black Choco Crystals Hunter,Crystal Helm,,5250.0,9306751
Earth Crystal Samurai,Ice Sword Magic Progressive,,0.0,9306751
Earth Crystal Dragoon,Rune Chime,,10000.0,9306751
Earth Crystal Chemist,Full Moon,,550.0,9306751
Earth Crystal Dancer,Lamia's Tiara,,1250.0,9306751
Leviathan Esper Levia,Partisan,,5100.0,9306751
Titan Titan,BlackMage Job Crystal,,0.0,9306751
Carbuncle Crbnkl,Chain Whip,,1650.0,9306751
Syldra Syldra,White Ability Progressive,,0.0,9306751
Odin Odin,Speed->Requiem Song,,0.0,9306751
Phoenix Phenix,Slow->Stop->Slow2,,0.0,9306751
Bahamut Bahmut,Monk Job Crystal,,0.0,9306751
Life (or Strength) Song from Crescent Town bard Vitality,Mute->Psych->Holy Sword,,0.0,9306751
Temptation Song at Lix Charm,HP +X%,,0.0,9306751
Love Song at Istory Love,Antdt->Image->Heal,,0.0,9306751
Requiem Song at Kelb Requiem,Analyze,,0.0,9306751
Speed Song at Surgate Speed,Chocob->Titan->Golem->Odin,,0.0,9306751
Magic Song at Ancient Library Magic,Magic Lamp,,5000.0,9306751
Power Song from Crescent Town Power,GbnPnch->Emision->Missle->Blwfsh,,0.0,9306751
Hero Song from Crescent Town Hero,Barrier,,0.0,9306751
"Fork Tower, two Magics Holy",Cover,,0.0,9306751
"Fork Tower, two Magics Flare",Black Ability Progressive,,0.0,9306751
Meteo Meteo,Condemn->Roulette->AquaRake,,0.0,9306751
"5 potions in Wind Shrine, bottom left guy Potion",HP +X%,,0.0,9306751
"8 potions, Pirate after Torna Canal Key acquired Potion",Animals->Aim->X-Fight,,0.0,9306751
Chancellor at Tycoon Healing Staff,Ribbon,,17500.0,9306751
Magisa & Forza Mythril Helm,Lumina Robe,,2000.0,9306751
CornaJar at Kelb CornaJar,Dimen Ability Progressive,,0.0,9306751
Ribbon from girl in Rugor Ribbon,Tinkerbell,,750.0,9306751
Mirage Vest from Chocobo Tour/Mirage Village Mirage Vest,Remora->Shoat->Levia,,0.0,9306751
12 Kuzar Events Assassin,Bolt Black Magic Progressive,,0.0,9306751
12 Kuzar Events Apollo's Harp,Mimic Job Crystal,,0.0,9306751
12 Kuzar Events Excalibur,Yoichi Bow,,10000.0,9306751
12 Kuzar Events Flame Whip,Silk robe,,250.0,9306751
12 Kuzar Events Earth Bell,Thunder Rod,,375.0,9306751
12 Kuzar Events Holy Lance,Vampire->MindBlst->WhiteWind,,0.0,9306751
12 Kuzar Events Masamune,Silver Harp,,400.0,9306751
12 Kuzar Events Wizard Rod,Mute->Size->Bersk,,0.0,9306751
12 Kuzar Events Rune Axe,Drink,,0.0,9306751
12 Kuzar Events Sage's Staff,Stealth Suit,,1500.0,9306751
12 Kuzar Events Sasuke,Condemn->Roulette->AquaRake,,0.0,9306751
12 Kuzar Events Yoichi Bow,Bolt Black Magic Progressive,,0.0,9306751
Shiva Shiva,Sylph->Crbnkl->Phenix->Syldra,,0.0,9306751
Ifrit Ifrit,Animals->Aim->X-Fight,,0.0,9306751
Water Crystal Samurai,Thunder Rod,,375.0,9306751
Water Crystal Berserker,Tiger Mask,,2500.0,9306751
Water Crystal MysticKnight,BlueMage Job Crystal,,0.0,9306751
Water Crystal TimeMage,Epee Sword,,4200.0,9306751
Water Crystal Summoner,White Robe,,4000.0,9306751
Brave Blade Brave Blade,Red1->Red2->Red3->X-Magic,,0.0,9306751
Chicken Knife Chicken Knife,Genji Gloves,,7500.0,9306751
Tycoon Castle Cabin Cabin,Void->Demi->Qrter->Old,,0.0,9306751
Walse Tower Chest GoGo,White Ability Progressive,,0.0,9306751
Pyramid Top Pyramid Tablet,Thief's Glove,,1500.0,9306751
Toad Event Toad,Air Lance,,3400.0,9306751
Aegis Shield Chest Aegis Shield,Leather Cap,,25.0,9306751
Lone Wolf Barrel Cabin,Pinwheel,,12500.0,9306751
Lone Wolf Chest Thunder Whip,DmgFloor,,0.0,9306751
Moat Item Epee,DragonFang,,2500.0,9306751
Shop Backdoor Lamia Harp,Drain Sword,,8000.0,9306751
Top of the Falls Magic Lamp,Dimen Ability Progressive,,0.0,9306751
Wind Shrine Chest Broadsword,10000 gil,,10000.0,9306751
Beginner's House Chest Ether,Summon Ability Progressive,,0.0,9306751
Beginner's House Chest 100,Condemn->Roulette->AquaRake,,0.0,9306751
Beginner's House Chest Potion,Ether,,750.0,9306751
Beginner's House Chest Phoenix Down,Throw,,0.0,9306751
Beginner's House Chest Tent,Black Ability Progressive,,0.0,9306751
Beginner's House Chest Leather Shoes,Tent,,125.0,9306751
Pirate's Cave Chest Leather Cap,Genji Shield,,10000.0,9306751
Pirate's Cave Chest Tent,MysticKnight Job Crystal,,0.0,9306751
Pirate's Cave Chest Ether,Magic->Love@Song,,0.0,9306751
Pirate's Cave Chest 300,5000 gil,,5000.0,9306751
Wind Shrine Chest Tent,Ice Rod,,375.0,9306751
Wind Shrine Chest Leather Cap,GilToss,,0.0,9306751
Wind Shrine Chest Staff,Haste->Exit->Hast2->Quick,,0.0,9306751
Tule Barrel 150,Gungnir,MIB,4050.0,9306751
Tule Box Leather Shoes,DarkSuit,,4500.0,9306751
Tule Barrel Potion,Ether,,750.0,9306751
Tule Box Tent,5000 gil,,5000.0,9306751
Tule Bush Phoenix Down,Giant's Gloves,,2500.0,9306751
Ship Graveyard Chest Flail,????->Fusion->Exploder->DrkShock,,0.0,9306751
Ship Graveyard Chest Phoenix Down,White Ability Progressive,,0.0,9306751
Ship Graveyard Chest Tent,L4Qrter->L3Flare->L2Old->L5Doom,,0.0,9306751
Ship Graveyard Box 990,20000 gil,,20000.0,9306751
Ship Graveyard Chest Potion,Aegis Shield,,2250.0,9306751
Ship Graveyard Chest Antidote,Toad->Bio->Flare,,0.0,9306751
Carwen Barrel Antidote,25000 gil,,25000.0,9306751
Carwen Box Ice Rod,Ice Rod,,375.0,9306751
Carwen Pot 1000,9000 gil,,9000.0,9306751
North Mountain Chest Soft,Flash->Time Slip->DethClaw,,0.0,9306751
North Mountain Chest Phoenix Down,Dbl Grip,,0.0,9306751
Walse Town Pot Glasses,Mute->Size->Bersk,,0.0,9306751
Tycoon Castle Pot Hi-Potion,Equip Rods,,0.0,9306751
Tycoon Castle Pot Ether,Ice Bow,,1250.0,9306751
Tycoon Castle Barrel Elixir,Chocob->Titan->Golem->Odin,,0.0,9306751
Tycoon Castle Barrel Phoenix Down,Phoenix Down,,500.0,9306751
Tycoon Castle Barrel Cabin,Mythril Knife,,225.0,9306751
Tycoon Castle Pot Elixir,Diamond Helm,,3500.0,9306751
Tycoon Castle Pot Phoenix Down,Venom Rod,,750.0,9306751
Tycoon Castle Pot Maiden's Kiss,100 gil,,100.0,9306751
Tycoon Castle Chest Shuriken,Shuriken,,1250.0,9306751
Tycoon Castle Chest Giyaman,Equip Harps,,0.0,9306751
Tycoon Castle Chest Katana,Escape,,0.0,9306751
Walse Castle Chest Elf Cape,Killer Bow,,2500.0,9306751
Walse Castle Pot 1000,Mythril Armor,,350.0,9306751
Walse Castle Pot Drag,990 gil,,990.0,9306751
Walse Castle Box 490,Dancer Job Crystal,,0.0,9306751
Walse Castle Barrel Tent,2000 gil,,2000.0,9306751
Walse Castle Barrel Phoenix Down,DarkMatter,,25000.0,9306751
Walse Tower Chest Silk robe,Hide,,0.0,9306751
Walse Tower Chest Maiden's Kiss,Hunter Job Crystal,,0.0,9306751
Walse Tower Chest Silver Armlet,2000 gil,,2000.0,9306751
Walse Tower Chest Ether,Gold Hairpin,,15000.0,9306751
Tycoon Meteor Chest Phoenix Down,Genji Armor,,15000.0,9306751
Karnak Castle Chest Gungnir,Gungnir,MIB,4050.0,9306751
Karnak Castle Chest Thunder Scroll,Dagger,MIB,150.0,9306751
Karnak Castle Chest 2000,Silk robe,,250.0,9306751
Karnak Castle Chest Elixir,Earth Bell,,4500.0,9306751
Karnak Castle Chest Ribbon,DblLance,MIB,5400.0,9306751
Karnak Castle Chest Shuriken,Pinwheel,MIB,12500.0,9306751
Karnak Castle Chest Elf Cape,Forged,MIB,7400.0,9306751
Karnak Castle Chest Guardian,Darkness Bow,MIB,1900.0,9306751
Karnak Town Barrel Fire Rod,Air Blade,,50.0,9306751
Steamship Chest Cabin,10000 gil,,10000.0,9306751
Steamship Chest Phoenix Down,Excailbur,,5000.0,9306751
Steamship Chest Elixir,Giant Drink,,55.0,9306751
Steamship Chest GrnBeret,Pinwheel,,12500.0,9306751
Steamship Chest Thief's Glove,5000 gil,,5000.0,9306751
Ancient Library Chest Ether,Iron Helm,,175.0,9306751
Ancient Library Chest Phoenix Down,9900 gil,,9900.0,9306751
Ancient Library Chest Stealth Suit,12000 gil,,12000.0,9306751
Jacole Cave Chest Shuriken,100 gil,,100.0,9306751
Jacole Cave Chest Tent,8000 gil,,8000.0,9306751
Ruined City Chest Shuriken,10000 gil,,10000.0,9306751
Ruined City Chest Size,2000 gil,,2000.0,9306751
Flying Lonka Ruins Chest Golden Armor,150 gil,,150.0,9306751
Flying Lonka Ruins Chest Elixir,Mythril Armor,,350.0,9306751
Flying Lonka Ruins Chest Phoenix Down,Sleep->Bio->Flare Sword,,0.0,9306751
Flying Lonka Ruins Chest Golden Shield,2500 gil,,2500.0,9306751
Steamship Chest Mythril Glove,TurtleShell,,75.0,9306751
Steamship Chest Full Moon,Chain Whip,,1650.0,9306751
Flying Lonka Ruins Chest Hi-Potion,490 gil,,490.0,9306751
Flying Lonka Ruins Chest 5000,Flame Scroll,,100.0,9306751
Flying Lonka Ruins Chest Shuriken,DarkHood,,3250.0,9306751
Flying Lonka Ruins Chest Ancient Sword,1000 gil,,1000.0,9306751
Flying Lonka Ruins Chest Full Moon,Ninja Job Crystal,,0.0,9306751
Flying Lonka Ruins Chest Power Wrist,4900 gil,,4900.0,9306751
Flying Lonka Ruins Chest Ether,Bard's Surplice,,500.0,9306751
Flying Lonka Ruins Chest Cabin,Venom Axe,,4800.0,9306751
Exdeath's Castle Chest Ether,Crystal Helm,,5250.0,9306751
Exdeath's Castle Chest Diamond Shield,GbnPnch->Emision->Missle->Blwfsh,,0.0,9306751
Exdeath's Castle Chest Ice Shield,Life->Life2,,0.0,9306751
Exdeath's Castle Chest Elixir,300 gil,,300.0,9306751
Exdeath's Castle Chest Gale Bow,12000 gil,,12000.0,9306751
Exdeath's Castle Chest IceBrand,DarkMatter,,25000.0,9306751
Exdeath's Castle Chest Kotetsu,5000 gil,,5000.0,9306751
Exdeath's Castle Chest 9900,Rainbow Dress,,2900.0,9306751
Exdeath's Castle Chest 8000,Venom->Drain->Break,,0.0,9306751
Exdeath's Castle Chest DblLance,Phoenix Down,,500.0,9306751
Exdeath's Castle Chest Partisan,Regen->Float->Reset->Xzone,,0.0,9306751
Exdeath's Castle Chest Pinwheel,Sylph->Crbnkl->Phenix->Syldra,,0.0,9306751
Moogle Cave Chest 4400,Silk robe,,250.0,9306751
Moogle Cave Chest Phoenix Down,Scan->Charm->Holy,,0.0,9306751
Moogle Village Chest Cabin,Smoke,,0.0,9306751
Moogle Village Chest Dancing Dagger,Giyaman,,250.0,9306751
Moogle Village Chest 1,18000 gil,,18000.0,9306751
Moogle Village Chest 10000,DarkSuit,,4500.0,9306751
Moogle Village Chest Phoenix Down,Antdt->Image->Heal,,0.0,9306751
Moogle Village Chest Ether,Equip Spears,,0.0,9306751
Moogle Village Chest Elf Cape,Partisan,,5100.0,9306751
Bal Castle Chest Angel Gwn,Angel Gwn,,1500.0,9306751
Bal Castle Chest Hero Drink,Hero Drink,,55.0,9306751
Bal Castle Chest Exit,4900 gil,,4900.0,9306751
Hiryuu Valley Skull Bone Mail,Ice Sword Magic Progressive,,0.0,9306751
Hiryuu Valley Chest 5000,5000 gil,,5000.0,9306751
Hiryuu Valley Chest Cabin,Slumber Sword,,2800.0,9306751
Hiryuu Valley Chest 7000,White Ability Progressive,,0.0,9306751
Hiryuu Valley Chest Coronet,Black Robe,,4000.0,9306751
Hiryuu Valley Chest Air Blade,MP +X%,,0.0,9306751
Hiryuu Valley Chest Phoenix Down,Antdt->Image->Heal,,0.0,9306751
Surgate Castle Chest 5000,12000 gil,,12000.0,9306751
Surgate Castle Chest Float,Lillith Rod,,1500.0,9306751
Barrier Tower Chest Drain Sword,Soot,MIB,50.0,9306751
Barrier Tower Chest 9000,Earth Bell,,4500.0,9306751
Barrier Tower Chest 18000,Rod,MIB,100.0,9306751
Barrier Tower Chest Gold Hairpin,CornaJar,,5000.0,9306751
Mua Town Barrel Guardian,GbnPnch->Emision->Missle->Blwfsh,,0.0,9306751
Mua Forest Chest 2500,Flame Whip,,10000.0,9306751
Mua Forest Chest Ether,DiamndPlt,,3000.0,9306751
Mua Forest Chest 4900,Tricorn Hat,,750.0,9306751
Mua Forest Chest Phoenix Down,Brawl,,0.0,9306751
Mua Forest Chest 9500,MgcSword Ability Progressive,,0.0,9306751
Mua Forest Chest Soot,TurtleShell,,75.0,9306751
Mua Forest Chest Flametongue,Flametongue,,5000.0,9306751
Mua Forest Chest Cabin,Sylph->Crbnkl->Phenix->Syldra,,0.0,9306751
Mua Forest Chest Giant Drink,1000 gil,,1000.0,9306751
Mua Forest Chest Elixir,9000 gil,,9000.0,9306751
Mua Forest Chest Morning Star,DoomCut,,2950.0,9306751
Solitary Island Chest Ether,9500 gil,,9500.0,9306751
Solitary Island Chest DragonFang,Toad->Bio->Flare,,0.0,9306751
Pyramid Chest Elixir,Cursed Shield,MIB,5000.0,9306751
Pyramid Chest Black Robe,Full Moon,,550.0,9306751
Pyramid Chest Thornlet,Mute->Size->Bersk,,0.0,9306751
Pyramid Chest DarkMatter,Artemis Bow,,15000.0,9306751
Pyramid Chest Crystal Armor,Dancing Dagger,,2900.0,9306751
Pyramid Chest Cursed Ring,Sage's Staff,MIB,10000.0,9306751
Pyramid Chest Ice Shield,GrnBeret,MIB,1250.0,9306751
Pyramid Chest Flame Shield,Thief's Glove,MIB,1500.0,9306751
Pyramid Chest White Robe,Golden Shield,,1500.0,9306751
Pyramid Chest DarkSuit,Bronze Helm,MIB,125.0,9306751
Pyramid Chest 9000,Giant Drink,MIB,55.0,9306751
Pyramid Chest 8000,????->Fusion->Exploder->DrkShock,,0.0,9306751
Pyramid Chest Earth Hammer,Ice Rod,MIB,375.0,9306751
Pyramid Chest 10000,White Robe,,4000.0,9306751
Pyramid Chest Cabin,Speed Drink,MIB,55.0,9306751
Pyramid Chest 12000,Thunder Whip,MIB,1100.0,9306751
Pyramid Chest Guard Ring,Venom Axe,,4800.0,9306751
Pyramid Chest Ribbon,WhiteMage Job Crystal,,0.0,9306751
Pyramid Chest Gold Hairpin,Life->Life2,,0.0,9306751
Solitary Island Chest 12000,Spear,MIB,50.0,9306751
Solitary Island Chest Hi-Potion,100 gil,,100.0,9306751
Solitary Island Chest Protect Drink,Diamond Shield,,3000.0,9306751
Solitary Island Chest BeastKiller,Dragoon Job Crystal,,0.0,9306751
Solitary Island Chest RisingSun,Mythril Spear,,395.0,9306751
Solitary Island Chest Guard Ring,Ice Rod,,375.0,9306751
Solitary Island Chest Crystal Helm,Kotetsu,,5900.0,9306751
Solitary Island Chest 9000,TurtleShell,,75.0,9306751
Solitary Island Chest Elixir,9000 gil,,9000.0,9306751
Solitary Island Chest DarkMatter,MgcSword Ability Progressive,,0.0,9306751
Solitary Island Chest Circlet,Remora->Shoat->Levia,,0.0,9306751
Fork Tower L. Chest Ether,Mirage Vest,,5000.0,9306751
Fork Tower L. Chest Wonder Wand,Summon Ability Progressive,,0.0,9306751
Fork Tower R. Chest Hi-Potion,Magic->Love@Song,,0.0,9306751
Fork Tower R. Chest Defender Sword,Leather Cap,,25.0,9306751
Great Trench Chest Water Scroll,4400 gil,,4400.0,9306751
Great Trench Chest Flame Ring,BeastKiller,,7500.0,9306751
Great Trench Chest DragonFang,15000 gil,,15000.0,9306751
Great Trench Chest Ether,Leather Cap,,25.0,9306751
Great Trench Chest Phoenix Down,8000 gil,,8000.0,9306751
Great Trench Chest Kaiser Knuckles,OmegaMedl,,0.0,9306751
Istory Falls Chest Ether,Mantra,,0.0,9306751
Istory Falls Chest TurtleShell,TurtleShell,,75.0,9306751
Istory Falls Chest Air Lance,RuneEdge,,9500.0,9306751
Istory Falls Chest Giant Drink,Shiva->Ramuh->Ifrit->Bahmut,,0.0,9306751
Istory Falls Chest RuneEdge,Excalibur,,10000.0,9306751
Istory Falls Chest Guard Ring,Dream Harp,,800.0,9306751
Istory Falls Chest Wall Ring,Guardian,,1300.0,9306751
Istory Falls Chest Phoenix Down,Capture,,0.0,9306751
Istory Falls Chest Enhancer,Enhancer,,10000.0,9306751
Istory Falls Chest 12000,DrgnCrest,,0.0,9306751
Istory Falls Chest Artemis Bow,Slumber Sword,,2800.0,9306751
Istory Falls Chest Pinwheel,Bronze Helm,,125.0,9306751
Istory Falls Chest Aegis Shield,9000 gil,,9000.0,9306751
Istory Falls Chest Giant's Axe,DarkMatter,,25000.0,9306751
Phoenix Tower Pot 5000,MgcSword Ability Progressive,,0.0,9306751
Phoenix Tower Pot Phoenix Down,Venom Rod,,750.0,9306751
Phoenix Tower Pot 10000,Haste->Exit->Hast2->Quick,,0.0,9306751
Phoenix Tower Pot 15000,Mythril Shield,MIB,295.0,9306751
Phoenix Tower Pot 20000,Leather Cap,MIB,25.0,9306751
Phoenix Tower Pot Avis Killer,Mythril Armor,,350.0,9306751
Phoenix Tower Pot 25000,Venom Rod,MIB,750.0,9306751
Mirage Village Barrel Thief Knife,10000 gil,,10000.0,9306751
Rift (Ruins) Chest Ether,Comet->Meteo,,0.0,9306751
Rift (Ruins) Chest Cabin,Red1->Red2->Red3->X-Magic,,0.0,9306751
Rift (Ruins) Chest Elixir,Enhancer,,10000.0,9306751
Rift (Ruins) Chest DarkMatter,490 gil,,490.0,9306751
Rift (Ruins) Chest Drain Sword,BuildUp,,0.0,9306751
Rift (Forest) Chest DragonFang,Wizard Rod,,10000.0,9306751
Rift (Forest) Chest Ribbon,Elf Cape,,2000.0,9306751
Rift (Forest) Chest Enhancer,12000 gil,,12000.0,9306751
Rift (Forest) Chest Lillith Rod,Bandana,,1750.0,9306751
Rift (Cave) Chest Angel Ring,15000 gil,,15000.0,9306751
