check,reward,mib,reward_value,seed
Walse Castle Barrel Phoenix Down,Sylph->Crbnkl->Phenix->Syldra,,0.0,4992398
Walse Tower Chest Silk robe,10000 gil,,10000.0,4992398
Walse Tower Chest Maiden's Kiss,8000 gil,,8000.0,4992398
Walse Tower Chest Silver Armlet,CornaJar,,5000.0,4992398
Walse Tower Chest Ether,Cotton Robe,,150.0,4992398
Tycoon Meteor Chest Phoenix Down,FrogSong->TinySong->MoonFlut,,0.0,4992398
Karnak Castle Chest Gungnir,Staff,MIB,100.0,4992398
Karnak Castle Chest Thunder Scroll,Rod,MIB,100.0,4992398
Karnak Castle Chest 2000,Mythril Armor,MIB,350.0,4992398
Karnak Castle Chest Elixir,RuneEdge,MIB,9500.0,4992398
Karnak Castle Chest Ribbon,Plumed Hat,MIB,175.0,4992398
Karnak Castle Chest Shuriken,Crystal Helm,,5250.0,4992398
Karnak Castle Chest Elf Cape,Ragnarok,MIB,15000.0,4992398
Karnak Castle Chest Guardian,Pinwheel,MIB,12500.0,4992398
Karnak Town Barrel Fire Rod,Thor Hammer,,15000.0,4992398
Steamship Chest Cabin,10000 gil,,10000.0,4992398
Steamship Chest Phoenix Down,Ninja Job Crystal,,0.0,4992398
Steamship Chest Elixir,Vampire->MindBlst->WhiteWind,,0.0,4992398
Steamship Chest GrnBeret,Leather Armor,,40.0,4992398
Steamship Chest Thief's Glove,MgcSword Ability Progressive,,0.0,4992398
Ancient Library Chest Ether,Flash->Time Slip->DethClaw,,0.0,4992398
Ancient Library Chest Phoenix Down,12000 gil,,12000.0,4992398
Ancient Library Chest Stealth Suit,Kodachi,,2550.0,4992398
Jacole Cave Chest Shuriken,2000 gil,,2000.0,4992398
Jacole Cave Chest Tent,10000 gil,,10000.0,4992398
Ruined City Chest Shuriken,100 gil,,100.0,4992398
Ruined City Chest Size,Magus,,1500.0,4992398
Flying Lonka Ruins Chest Golden Armor,Sasuke,,10000.0,4992398
Flying Lonka Ruins Chest Elixir,Diamond Shield,,3000.0,4992398
Flying Lonka Ruins Chest Phoenix Down,Dancer Job Crystal,,0.0,4992398
Flying Lonka Ruins Chest Golden Shield,Mythril Shield,,295.0,4992398
Steamship Chest Mythril Glove,Magic->Love@Song,,0.0,4992398
Steamship Chest Full Moon,Magic Lamp,,5000.0,4992398
Flying Lonka Ruins Chest Hi-Potion,990 gil,,990.0,4992398
Flying Lonka Ruins Chest 5000,LuckMallet,,25.0,4992398
Flying Lonka Ruins Chest Shuriken,Scan->Charm->Holy,,0.0,4992398
Flying Lonka Ruins Chest Ancient Sword,9500 gil,,9500.0,4992398
Flying Lonka Ruins Chest Full Moon,Guardian,,1300.0,4992398
Flying Lonka Ruins Chest Power Wrist,Dagger,,150.0,4992398
Flying Lonka Ruins Chest Ether,Cursed Ring,,2500.0,4992398
Flying Lonka Ruins Chest Cabin,Summon Ability Progressive,,0.0,4992398
Exdeath's Castle Chest Ether,Air Blade,,50.0,4992398
Exdeath's Castle Chest Diamond Shield,Staff,,100.0,4992398
Exdeath's Castle Chest Ice Shield,White Ability Progressive,,0.0,4992398
Exdeath's Castle Chest Elixir,DarkHood,,3250.0,4992398
Exdeath's Castle Chest Gale Bow,Mage Masher,,450.0,4992398
Exdeath's Castle Chest IceBrand,Tricorn Hat,,750.0,4992398
Exdeath's Castle Chest Kotetsu,Elf Cape,,2000.0,4992398
Exdeath's Castle Chest 9900,9000 gil,,9000.0,4992398
Exdeath's Castle Chest 8000,Red1->Red2->Red3->X-Magic,,0.0,4992398
Exdeath's Castle Chest DblLance,Eyedrop,,10.0,4992398
Exdeath's Castle Chest Partisan,Power Drink,,55.0,4992398
Exdeath's Castle Chest Pinwheel,AntiMagic Bow,,5000.0,4992398
Moogle Cave Chest 4400,1000 gil,,1000.0,4992398
Moogle Cave Chest Phoenix Down,5000 gil,,5000.0,4992398
Moogle Village Chest Cabin,Mimic,,0.0,4992398
Moogle Village Chest Dancing Dagger,Speed Drink,,55.0,4992398
Moogle Village Chest 1,Antdt->Image->Heal,,0.0,4992398
Moogle Village Chest 10000,Broadsword,,140.0,4992398
Moogle Village Chest Phoenix Down,Remora->Shoat->Levia,,0.0,4992398
Moogle Village Chest Ether,Black Ability Progressive,,0.0,4992398
Moogle Village Chest Elf Cape,8000 gil,,8000.0,4992398
Bal Castle Chest Angel Gwn,Escape,,0.0,4992398
Bal Castle Chest Hero Drink,Toad->Bio->Flare,,0.0,4992398
Bal Castle Chest Exit,Defender Sword,,5500.0,4992398
Hiryuu Valley Skull Bone Mail,25000 gil,,25000.0,4992398
Hiryuu Valley Chest 5000,Silver Bow,,750.0,4992398
Hiryuu Valley Chest Cabin,Golden Helm,,1750.0,4992398
Hiryuu Valley Chest 7000,490 gil,,490.0,4992398
Hiryuu Valley Chest Coronet,White Ability Progressive,,0.0,4992398
Hiryuu Valley Chest Air Blade,Chocob->Titan->Golem->Odin,,0.0,4992398
Hiryuu Valley Chest Phoenix Down,2500 gil,,2500.0,4992398
Surgate Castle Chest 5000,Venom Rod,,750.0,4992398
Surgate Castle Chest Float,15000 gil,,15000.0,4992398
Barrier Tower Chest Drain Sword,Epee Sword,,4200.0,4992398
Barrier Tower Chest 9000,Antidote,MIB,15.0,4992398
Barrier Tower Chest 18000,Chain Whip,MIB,1650.0,4992398
Barrier Tower Chest Gold Hairpin,Masamune,,10000.0,4992398
Mua Town Barrel Guardian,9900 gil,,9900.0,4992398
Mua Forest Chest 2500,Silver Bow,,750.0,4992398
Mua Forest Chest Ether,Ether,,750.0,4992398
Mua Forest Chest 4900,Knife,,75.0,4992398
Mua Forest Chest Phoenix Down,Giyaman,,250.0,4992398
Mua Forest Chest 9500,Killer Bow,,2500.0,4992398
Mua Forest Chest Soot,5000 gil,,5000.0,4992398
Mua Forest Chest Flametongue,Enhancer,,10000.0,4992398
Mua Forest Chest Cabin,Charm->Hero@Song,,0.0,4992398
Mua Forest Chest Giant Drink,IceBrand,,5500.0,4992398
Mua Forest Chest Elixir,Killer Bow,,2500.0,4992398
Mua Forest Chest Morning Star,Morning Star,,3900.0,4992398
Solitary Island Chest Ether,Black Ability Progressive,,0.0,4992398
Solitary Island Chest DragonFang,Samurai Job Crystal,,0.0,4992398
Pyramid Chest Elixir,Comet->Meteo,,0.0,4992398
Pyramid Chest Black Robe,Giant's Gloves,,2500.0,4992398
Pyramid Chest Thornlet,Mirage Vest,MIB,5000.0,4992398
Pyramid Chest DarkMatter,CopperPlt,,175.0,4992398
Pyramid Chest Crystal Armor,Diamond Armlet,MIB,2000.0,4992398
Pyramid Chest Cursed Ring,Phoenix Down,MIB,500.0,4992398
Pyramid Chest Ice Shield,Gale Bow,MIB,4250.0,4992398
Pyramid Chest Flame Shield,GrnBeret,,1250.0,4992398
Pyramid Chest White Robe,LuckMallet,MIB,25.0,4992398
Pyramid Chest DarkSuit,Thief Knife,,3400.0,4992398
Pyramid Chest 9000,Silver Harp,,400.0,4992398
Pyramid Chest 8000,Wizard Rod,,10000.0,4992398
Pyramid Chest Earth Hammer,Glasses,,125.0,4992398
Pyramid Chest 10000,Training Suit,MIB,225.0,4992398
Pyramid Chest Cabin,Speed Drink,MIB,55.0,4992398
Pyramid Chest 12000,Elf Cape,MIB,2000.0,4992398
Pyramid Chest Guard Ring,Elixir,,25000.0,4992398
Pyramid Chest Ribbon,Golden Armor,MIB,2000.0,4992398
Pyramid Chest Gold Hairpin,Lillith Rod,MIB,1500.0,4992398
Solitary Island Chest 12000,Giant's Axe,,20000.0,4992398
Solitary Island Chest Hi-Potion,????->Fusion->Exploder->DrkShock,,0.0,4992398
Solitary Island Chest Protect Drink,Mythril Helm,,275.0,4992398
Solitary Island Chest BeastKiller,War Hammer,MIB,3200.0,4992398
Solitary Island Chest RisingSun,Thunder Whip,,1100.0,4992398
Solitary Island Chest Guard Ring,Ribbon,,17500.0,4992398
Solitary Island Chest Crystal Helm,490 gil,,490.0,4992398
Solitary Island Chest 9000,Lillith Rod,MIB,1500.0,4992398
Solitary Island Chest Elixir,Terrain,,0.0,4992398
Solitary Island Chest DarkMatter,18000 gil,,18000.0,4992398
Solitary Island Chest Circlet,990 gil,,990.0,4992398
Fork Tower L. Chest Ether,20000 gil,,20000.0,4992398
Fork Tower L. Chest Wonder Wand,9900 gil,,9900.0,4992398
Fork Tower R. Chest Hi-Potion,Mythril Armor,,350.0,4992398
Fork Tower R. Chest Defender Sword,15000 gil,,15000.0,4992398
Great Trench Chest Water Scroll,GbnPnch->Emision->Missle->Blwfsh,,0.0,4992398
Great Trench Chest Flame Ring,Shiva->Ramuh->Ifrit->Bahmut,,0.0,4992398
Great Trench Chest DragonFang,12000 gil,,12000.0,4992398
Great Trench Chest Ether,Coronet,,6000.0,4992398
Great Trench Chest Phoenix Down,MgcSword Ability Progressive,,0.0,4992398
Great Trench Chest Kaiser Knuckles,Kaiser Knuckles,,7500.0,4992398
Istory Falls Chest Ether,Equip Axes,,0.0,4992398
Istory Falls Chest TurtleShell,DrgnSwd,,0.0,4992398
Istory Falls Chest Air Lance,Shoat,,0.0,4992398
Istory Falls Chest Giant Drink,Shiva->Ramuh->Ifrit->Bahmut,,0.0,4992398
Istory Falls Chest RuneEdge,Void->Demi->Qrter->Old,,0.0,4992398
Istory Falls Chest Guard Ring,2000 gil,,2000.0,4992398
Istory Falls Chest Wall Ring,Black Robe,,4000.0,4992398
Istory Falls Chest Phoenix Down,DblLance,,5400.0,4992398
Istory Falls Chest Enhancer,Wind Spear,,2700.0,4992398
Istory Falls Chest 12000,Ice Bow,,1250.0,4992398
Istory Falls Chest Artemis Bow,9000 gil,,9000.0,4992398
Istory Falls Chest Pinwheel,18000 gil,,18000.0,4992398
Istory Falls Chest Aegis Shield,HiPotion,,180.0,4992398
Istory Falls Chest Giant's Axe,Genji Gloves,,7500.0,4992398
Phoenix Tower Pot 5000,Cabin,MIB,300.0,4992398
Phoenix Tower Pot Phoenix Down,Plumed Hat,MIB,175.0,4992398
Phoenix Tower Pot 10000,Water Scroll,,100.0,4992398
Phoenix Tower Pot 15000,Leather Armor,,40.0,4992398
Phoenix Tower Pot 20000,Potion,MIB,20.0,4992398
Phoenix Tower Pot Avis Killer,HiPotion,,180.0,4992398
Phoenix Tower Pot 25000,Chain Whip,MIB,1650.0,4992398
Mirage Village Barrel Thief Knife,5000 gil,,5000.0,4992398
Rift (Ruins) Chest Ether,1000 gil,,1000.0,4992398
Rift (Ruins) Chest Cabin,300 gil,,300.0,4992398
Rift (Ruins) Chest Elixir,MgcSword Ability Progressive,,0.0,4992398
Rift (Ruins) Chest DarkMatter,Apollo's Harp,,10000.0,4992398
Rift (Ruins) Chest Drain Sword,Aero Blue Magic Progressive,,0.0,4992398
Rift (Forest) Chest DragonFang,Slash,,0.0,4992398
Rift (Forest) Chest Ribbon,Sleep->Psych->Doom,,0.0,4992398
Rift (Forest) Chest Enhancer,Forged,,7400.0,4992398
Rift (Forest) Chest Lillith Rod,GrnBeret,,1250.0,4992398
Rift (Cave) Chest Angel Ring,Mythril Hammer,,525.0,4992398
Rift (Cave) Chest Coral Ring,????->Fusion->Exploder->DrkShock,,0.0,4992398
Rift (Castle) Chest Thor Hammer,Venom->Drain->Break,,0.0,4992398
Rift (Castle) Chest Running Shoes,L4Qrter->L3Flare->L2Old->L5Doom,,0.0,4992398
Rift (Castle) Chest Red Shoes,Power->Vitality Song,,0.0,4992398
Rift (Castle) Chest Rainbow Dress,9000 gil,,9000.0,4992398
Rift (Castle) Chest ManEater,Bolt Black Magic Progressive,,0.0,4992398
The Void Chest Pinwheel,Ribbon,,17500.0,4992398
The Void Chest Elixir,Preemptive,,0.0,4992398
The Void Chest Ragnarok,Silk robe,MIB,250.0,4992398
Karlabos New,Yoichi Bow,,10000.0,4992398
Magisa & Forza New,Earth Hammer,,6400.0,4992398
Sandworm New,Coral Ring,,25000.0,4992398
ArchaeAvis New,Genji Armor,,15000.0,4992398
Puroboros New,Coral Ring,,25000.0,4992398
Gilgamesh 2 New,Crystal Armor,,6000.0,4992398
Tyrasaurus New,Judgement Staff,,15000.0,4992398
HiryuuPlant New,Running Shoes,,25000.0,4992398
Atmos New,Earth Hammer,,6400.0,4992398
Carbunkle New,Genji Helm,,12500.0,4992398
Gilgamesh 4 New,DoomCut,,2950.0,4992398
Merugene New,Elf Cape,,2000.0,4992398
Omniscient New,DoomCut,,2950.0,4992398
Leviathan New,Crystal Helm,,5250.0,4992398
Stalker New,Angel Ring,,25000.0,4992398
Bahamut New,Yoichi Bow,,10000.0,4992398
Shiva New,Excalibur,,10000.0,4992398
Crayclaw New,Coral Ring,,25000.0,4992398
Wind Crystal Knight,Dream Harp,,800.0,6842500
Wind Crystal BlueMage,Scan->Charm->Holy,,0.0,6842500
Wind Crystal BlackMage,Air Lance,,3400.0,6842500
Wind Crystal WhiteMage,Spear,,50.0,6842500
Wind Crystal Monk,Coral Sword,,1400.0,6842500
Wind Crystal Thief,Haste->Exit->Hast2->Quick,,0.0,6842500
Fire Crystal Mediator,Leather Armor,,40.0,6842500
Fire Crystal Geomancer,Flametongue,,5000.0,6842500
Fire Crystal Ninja,Sing,,0.0,6842500
Black Choco Crystals Bard,Image,,0.0,6842500
Black Choco Crystals Hunter,Equip Harps,,0.0,6842500
Earth Crystal Samurai,Giyaman,,250.0,6842500
Earth Crystal Dragoon,Medicine,,0.0,6842500
Earth Crystal Chemist,Armor->Shell->Wall->Dispel,,0.0,6842500
Earth Crystal Dancer,Ninja Job Crystal,,0.0,6842500
Leviathan Esper Levia,Sage's Staff,,10000.0,6842500
Titan Titan,Soft,,75.0,6842500
Carbuncle Crbnkl,Bronze Armor,,200.0,6842500
Syldra Syldra,Equip Bows,,0.0,6842500
Odin Odin,Bolt Black Magic Progressive,,0.0,6842500
Phoenix Phenix,Dagger,,150.0,6842500
Bahamut Bahmut,Drain Sword,,8000.0,6842500
Life (or Strength) Song from Crescent Town bard Vitality,Mythril Spear,,395.0,6842500
Temptation Song at Lix Charm,????->Fusion->Exploder->DrkShock,,0.0,6842500
Love Song at Istory Love,Ice Black Magic Progressive,,0.0,6842500
Requiem Song at Kelb Requiem,DragonFang,,2500.0,6842500
Speed Song at Surgate Speed,Bolt Sword Magic Progressive,,0.0,6842500
Magic Song at Ancient Library Magic,Mythril Spear,,395.0,6842500
Power Song from Crescent Town Power,Cotton Robe,,150.0,6842500
Hero Song from Crescent Town Hero,Ragnarok,,15000.0,6842500
"Fork Tower, two Magics Holy",Angel Gwn,,1500.0,6842500
"Fork Tower, two Magics Flare",Dimen Ability Progressive,,0.0,6842500
Meteo Meteo,Genji Armor,,15000.0,6842500
"5 potions in Wind Shrine, bottom left guy Potion",Excailbur,,5000.0,6842500
"8 potions, Pirate after Torna Canal Key acquired Potion",Comet->Meteo,,0.0,6842500
Chancellor at Tycoon Healing Staff,Cure White Magic Progressive,,0.0,6842500
Magisa & Forza Mythril Helm,Equip Katana,,0.0,6842500
CornaJar at Kelb CornaJar,Golden Armor,,2000.0,6842500
Ribbon from girl in Rugor Ribbon,Venom->Drain->Break Sword,,0.0,6842500
Mirage Vest from Chocobo Tour/Mirage Village Mirage Vest,White Ability Progressive,,0.0,6842500
12 Kuzar Events Assassin,Barrier,,0.0,6842500
12 Kuzar Events Apollo's Harp,Dimen Ability Progressive,,0.0,6842500
12 Kuzar Events Excalibur,Mute->Psych->Holy Sword,,0.0,6842500
12 Kuzar Events Flame Whip,Dimen Ability Progressive,,0.0,6842500
12 Kuzar Events Earth Bell,Bronze Armor,,200.0,6842500
12 Kuzar Events Holy Lance,Bizen,,4400.0,6842500
12 Kuzar Events Masamune,HP +X%,,0.0,6842500
12 Kuzar Events Wizard Rod,HiPotion,,180.0,6842500
12 Kuzar Events Rune Axe,????->Fusion->Exploder->DrkShock,,0.0,6842500
12 Kuzar Events Sage's Staff,Flame Scroll,,100.0,6842500
12 Kuzar Events Sasuke,MgcSword Ability Progressive,,0.0,6842500
12 Kuzar Events Yoichi Bow,Vampire->MindBlst->WhiteWind,,0.0,6842500
Shiva Shiva,Conjure,,0.0,6842500
Ifrit Ifrit,Condemn->Roulette->AquaRake,,0.0,6842500
Water Crystal Samurai,HP +X%,,0.0,6842500
Water Crystal Berserker,Dimen Ability Progressive,,0.0,6842500
Water Crystal MysticKnight,Bard's Surplice,,500.0,6842500
Water Crystal TimeMage,Epee Sword,,4200.0,6842500
Water Crystal Summoner,Sylph->Crbnkl->Phenix->Syldra,,0.0,6842500
Brave Blade Brave Blade,DarkMatter,,25000.0,6842500
Chicken Knife Chicken Knife,Chicken Knife,,12500.0,6842500
Tycoon Castle Cabin Cabin,Sleep->Bio->Flare Sword,,0.0,6842500
Walse Tower Chest GoGo,Tent,,125.0,6842500
Pyramid Top Pyramid Tablet,Shiva->Ramuh->Ifrit->Bahmut,,0.0,6842500
Toad Event Toad,Power Wrist,,1250.0,6842500
Aegis Shield Chest Aegis Shield,Thief Job Crystal,,0.0,6842500
Lone Wolf Barrel Cabin,Cabin,,300.0,6842500
Lone Wolf Chest Thunder Whip,Armor->Shell->Wall->Dispel,,0.0,6842500
Moat Item Epee,Slow->Stop->Slow2,,0.0,6842500
Shop Backdoor Lamia Harp,Comet->Meteo,,0.0,6842500
Top of the Falls Magic Lamp,Spear,,50.0,6842500
Wind Shrine Chest Broadsword,Catch,,0.0,6842500
Beginner's House Chest Ether,Mute->Size->Bersk,,0.0,6842500
Beginner's House Chest 100,Ribbon,,17500.0,6842500
Beginner's House Chest Potion,Sleep->Bio->Flare Sword,,0.0,6842500
Beginner's House Chest Phoenix Down,12000 gil,,12000.0,6842500
Beginner's House Chest Tent,GbnPnch->Emision->Missle->Blwfsh,,0.0,6842500
Beginner's House Chest Leather Shoes,Ice Bow,MIB,1250.0,6842500
Pirate's Cave Chest Leather Cap,Charm->Hero@Song,,0.0,6842500
Pirate's Cave Chest Tent,Flametongue,,5000.0,6842500
Pirate's Cave Chest Ether,Fire Black Magic Progressive,,0.0,6842500
Pirate's Cave Chest 300,Whip,,550.0,6842500
Wind Shrine Chest Tent,5000 gil,,5000.0,6842500
Wind Shrine Chest Leather Cap,Ogre Killer,,1600.0,6842500
Wind Shrine Chest Staff,Toad->Bio->Flare,,0.0,6842500
Tule Barrel 150,Silver Plate,,300.0,6842500
Tule Box Leather Shoes,Ice Shield,,20000.0,6842500
Tule Barrel Potion,8000 gil,,8000.0,6842500
Tule Box Tent,Apollo's Harp,,10000.0,6842500
Tule Bush Phoenix Down,Geomancer Job Crystal,,0.0,6842500
Ship Graveyard Chest Flail,Magic->Love@Song,,0.0,6842500
Ship Graveyard Chest Phoenix Down,Glasses,,125.0,6842500
Ship Graveyard Chest Tent,10000 gil,,10000.0,6842500
Ship Graveyard Box 990,Silk robe,,250.0,6842500
Ship Graveyard Chest Potion,Epee Sword,,4200.0,6842500
Ship Graveyard Chest Antidote,Morning Star,,3900.0,6842500
Carwen Barrel Antidote,5000 gil,,5000.0,6842500
Carwen Box Ice Rod,Summon Ability Progressive,,0.0,6842500
Carwen Pot 1000,150 gil,,150.0,6842500
North Mountain Chest Soft,Berserker Job Crystal,,0.0,6842500
North Mountain Chest Phoenix Down,9000 gil,,9000.0,6842500
Walse Town Pot Glasses,Fire Rod,,375.0,6842500
Tycoon Castle Pot Hi-Potion,Mythril Knife,,225.0,6842500
Tycoon Castle Pot Ether,Power Staff,,900.0,6842500
Tycoon Castle Barrel Elixir,Fire Sword Magic Progressive,,0.0,6842500
Tycoon Castle Barrel Phoenix Down,BlueMage Job Crystal,,0.0,6842500
Tycoon Castle Barrel Cabin,Knight Job Crystal,,0.0,6842500
Tycoon Castle Pot Elixir,Magus,,1500.0,6842500
Tycoon Castle Pot Phoenix Down,Preemptive,,0.0,6842500
Tycoon Castle Pot Maiden's Kiss,Ether,,750.0,6842500
Tycoon Castle Chest Shuriken,Dream Harp,,800.0,6842500
Tycoon Castle Chest Giyaman,DrgnCrest,,0.0,6842500
Tycoon Castle Chest Katana,Katana,,2900.0,6842500
Walse Castle Chest Elf Cape,Sylph->Crbnkl->Phenix->Syldra,,0.0,6842500
Walse Castle Pot 1000,Kick,,0.0,6842500
Walse Castle Pot Drag,Bandana,,1750.0,6842500
Walse Castle Box 490,White Ability Progressive,,0.0,6842500
Walse Castle Barrel Tent,Tame,,0.0,6842500
Walse Castle Barrel Phoenix Down,5000 gil,,5000.0,6842500
Walse Tower Chest Silk robe,2500 gil,,2500.0,6842500
Walse Tower Chest Maiden's Kiss,Ice Rod,,375.0,6842500
Walse Tower Chest Silver Armlet,Elf Cape,,2000.0,6842500
Walse Tower Chest Ether,5000 gil,,5000.0,6842500
Tycoon Meteor Chest Phoenix Down,15000 gil,,15000.0,6842500
Karnak Castle Chest Gungnir,Yoichi Bow,MIB,10000.0,6842500
Karnak Castle Chest Thunder Scroll,Guardian,MIB,1300.0,6842500
Karnak Castle Chest 2000,Leather Shield,MIB,45.0,6842500
Karnak Castle Chest Elixir,Flame Shield,MIB,20000.0,6842500
Karnak Castle Chest Ribbon,Avis Killer,MIB,10000.0,6842500
Karnak Castle Chest Shuriken,DoomCut,MIB,2950.0,6842500
Karnak Castle Chest Elf Cape,Sage's Staff,MIB,10000.0,6842500
Karnak Castle Chest Guardian,Full Moon,MIB,550.0,6842500
Karnak Town Barrel Fire Rod,Mythril Staff,,250.0,6842500
Steamship Chest Cabin,Remora->Shoat->Levia,,0.0,6842500
Steamship Chest Phoenix Down,1000 gil,,1000.0,6842500
Steamship Chest Elixir,Ice Sword Magic Progressive,,0.0,6842500
Steamship Chest GrnBeret,Sleep->Bio->Flare Sword,,0.0,6842500
Steamship Chest Thief's Glove,990 gil,,990.0,6842500
Ancient Library Chest Ether,Equip Shield,,0.0,6842500
Ancient Library Chest Phoenix Down,Freelancer Job Crystal,,0.0,6842500
Ancient Library Chest Stealth Suit,Shiva->Ramuh->Ifrit->Bahmut,,0.0,6842500
Jacole Cave Chest Shuriken,100 gil,,100.0,6842500
Jacole Cave Chest Tent,9000 gil,,9000.0,6842500
Ruined City Chest Shuriken,1000 gil,,1000.0,6842500
Ruined City Chest Size,8000 gil,,8000.0,6842500
Flying Lonka Ruins Chest Golden Armor,White Ability Progressive,,0.0,6842500
Flying Lonka Ruins Chest Elixir,Flame Scroll,,100.0,6842500
Flying Lonka Ruins Chest Phoenix Down,Aero Blue Magic Progressive,,0.0,6842500
Flying Lonka Ruins Chest Golden Shield,RegalCut,,240.0,6842500
Steamship Chest Mythril Glove,10000 gil,,10000.0,6842500
Steamship Chest Full Moon,Dimen Ability Progressive,,0.0,6842500
Flying Lonka Ruins Chest Hi-Potion,Ramuh,,0.0,6842500
Flying Lonka Ruins Chest 5000,Antdt->Image->Heal,,0.0,6842500
Flying Lonka Ruins Chest Shuriken,Chicken Knife,,12500.0,6842500
Flying Lonka Ruins Chest Ancient Sword,Tent,,125.0,6842500
Flying Lonka Ruins Chest Full Moon,Analyze,,0.0,6842500
Flying Lonka Ruins Chest Power Wrist,Magus,,1500.0,6842500
Flying Lonka Ruins Chest Ether,Elven Bow,,3750.0,6842500
Flying Lonka Ruins Chest Cabin,Full Moon,,550.0,6842500
Exdeath's Castle Chest Ether,Golden Armor,,2000.0,6842500
Exdeath's Castle Chest Diamond Shield,Running Shoes,,25000.0,6842500
Exdeath's Castle Chest Ice Shield,Battle Axe,,325.0,6842500
Exdeath's Castle Chest Elixir,GbnPnch->Emision->Missle->Blwfsh,,0.0,6842500
Exdeath's Castle Chest Gale Bow,10000 gil,,10000.0,6842500
Exdeath's Castle Chest IceBrand,Antdt->Image->Heal,,0.0,6842500
Exdeath's Castle Chest Kotetsu,Angel Ring,,25000.0,6842500
Exdeath's Castle Chest 9900,MgcSword Ability Progressive,,0.0,6842500
Exdeath's Castle Chest 8000,Fire Rod,,375.0,6842500
Exdeath's Castle Chest DblLance,Iron Shield,,195.0,6842500
Exdeath's Castle Chest Partisan,Red1->Red2->Red3->X-Magic,,0.0,6842500
Exdeath's Castle Chest Pinwheel,CornaJar,,5000.0,6842500
Moogle Cave Chest 4400,2500 gil,,2500.0,6842500
Moogle Cave Chest Phoenix Down,20000 gil,,20000.0,6842500
Moogle Village Chest Cabin,Fire Black Magic Progressive,,0.0,6842500
Moogle Village Chest Dancing Dagger,300 gil,,300.0,6842500
Moogle Village Chest 1,Iron Armor,,250.0,6842500
Moogle Village Chest 10000,Black Ability Progressive,,0.0,6842500
Moogle Village Chest Phoenix Down,Golden Helm,,1750.0,6842500
Moogle Village Chest Ether,Slash,,0.0,6842500
Moogle Village Chest Elf Cape,DrgnCrest,,0.0,6842500
Bal Castle Chest Angel Gwn,Black Ability Progressive,,0.0,6842500
Bal Castle Chest Hero Drink,2000 gil,,2000.0,6842500
Bal Castle Chest Exit,MgcSword Ability Progressive,,0.0,6842500
Hiryuu Valley Skull Bone Mail,Flash->Time Slip->DethClaw,,0.0,6842500
Hiryuu Valley Chest 5000,Elf Cape,,2000.0,6842500
Hiryuu Valley Chest Cabin,Flash->Time Slip->DethClaw,,0.0,6842500
Hiryuu Valley Chest 7000,Equip Spears,,0.0,6842500
Hiryuu Valley Chest Coronet,Soot,,50.0,6842500
Hiryuu Valley Chest Air Blade,DmgFloor,,0.0,6842500
Hiryuu Valley Chest Phoenix Down,Javelin,,50.0,6842500
Surgate Castle Chest 5000,2000 gil,,2000.0,6842500
Surgate Castle Chest Float,5000 gil,,5000.0,6842500
Barrier Tower Chest Drain Sword,Coral Sword,,1400.0,6842500
Barrier Tower Chest 9000,Epee Sword,MIB,4200.0,6842500
Barrier Tower Chest 18000,Ice Sword Magic Progressive,,0.0,6842500
Barrier Tower Chest Gold Hairpin,Defender Sword,MIB,5500.0,6842500
Mua Town Barrel Guardian,Revivify,,75.0,6842500
Mua Forest Chest 2500,1000 gil,,1000.0,6842500
Mua Forest Chest Ether,25000 gil,,25000.0,6842500
Mua Forest Chest 4900,Elf Cape,,2000.0,6842500
Mua Forest Chest Phoenix Down,Phoenix Down,,500.0,6842500
Mua Forest Chest 9500,Silver Armlet,,250.0,6842500
Mua Forest Chest Soot,490 gil,,490.0,6842500
Mua Forest Chest Flametongue,Tricorn Hat,,750.0,6842500
Mua Forest Chest Cabin,Forged,,7400.0,6842500
Mua Forest Chest Giant Drink,2000 gil,,2000.0,6842500
Mua Forest Chest Elixir,Void->Demi->Qrter->Old,,0.0,6842500
Mua Forest Chest Morning Star,9000 gil,,9000.0,6842500
Solitary Island Chest Ether,Equip Axes,,0.0,6842500
Solitary Island Chest DragonFang,2000 gil,,2000.0,6842500
Pyramid Chest Elixir,Assassin,,10000.0,6842500
Pyramid Chest Black Robe,DarkSuit,,4500.0,6842500
Pyramid Chest Thornlet,Elven Bow,MIB,3750.0,6842500
Pyramid Chest DarkMatter,DoomCut,MIB,2950.0,6842500
Pyramid Chest Crystal Armor,Thor Hammer,MIB,15000.0,6842500
Pyramid Chest Cursed Ring,Venom Axe,,4800.0,6842500
Pyramid Chest Ice Shield,Chain Whip,MIB,1650.0,6842500
Pyramid Chest Flame Shield,Ice Shield,,20000.0,6842500
Pyramid Chest White Robe,Golem,MIB,0.0,6842500
Pyramid Chest DarkSuit,Revivify,,75.0,6842500
Pyramid Chest 9000,WhiteMage Job Crystal,,0.0,6842500
Pyramid Chest 8000,Soot,MIB,50.0,6842500
Pyramid Chest Earth Hammer,Masamune,,10000.0,6842500
Pyramid Chest 10000,Chocob->Titan->Golem->Odin,,0.0,6842500
Pyramid Chest Cabin,Gale Bow,,4250.0,6842500
Pyramid Chest 12000,Giant's Axe,MIB,20000.0,6842500
Pyramid Chest Guard Ring,Potion,MIB,20.0,6842500
Pyramid Chest Ribbon,Chain Whip,MIB,1650.0,6842500
Pyramid Chest Gold Hairpin,Sasuke,,10000.0,6842500
